backbone,dataset,dropout_p,noise_std,erasure,accuracy,f1,fr_accuracy,redundancy,learnable_A,aux_rec_loss,lambda_rec,no_nncl,final_eval_loss,seed,epochs,batch_size,warmup_epochs
resnet50,cifar10,0.2,0.05,0.0,0.8868,0.8866608717994919,0.0,0.5,True,True,1.0,False,0.5053071160316467,42,120,128,5
resnet50,cifar10,0.2,0.05,0.1,0.8868,0.8866608717994919,0.999967095466258,0.5,True,True,1.0,False,0.55558259973526,42,120,128,5
resnet50,cifar10,0.2,0.05,0.2,0.8868,0.8866608717994919,0.9999705651229357,0.5,True,True,1.0,False,0.6060681782722473,42,120,128,5
resnet50,cifar10,0.2,0.05,0.3,0.8868,0.8866608717994919,0.9999710695185448,0.5,True,True,1.0,False,0.656615472984314,42,120,128,5
resnet50,cifar10,0.2,0.05,0.4,0.8868,0.8866608717994919,0.9999705410503543,0.5,True,True,1.0,False,0.7071489049911499,42,120,128,5
resnet50,cifar10,0.2,0.05,0.5,0.8868,0.8866608717994919,0.9999700308648399,0.5,True,True,1.0,False,0.7575638836860656,42,120,128,5
resnet50,cifar10,0.2,0.05,0.6,0.8868,0.8866608717994919,0.9999708033171592,0.5,True,True,1.0,False,0.8081351475715637,42,120,128,5
